  1.5500000e+002  1.5300000e+003 -2.2959845e-001
  1.5500000e+002  1.6000000e+003 -2.3413968e-001
  1.5500000e+002  1.6300000e+003 -2.3859781e-001
  1.5500000e+002  1.7000000e+003 -2.4296174e-001
  1.5500000e+002  1.7300000e+003 -2.4722043e-001
  1.5500000e+002  1.8000000e+003 -2.5136281e-001
  1.5500000e+002  1.8300000e+003 -2.5537780e-001
  1.5500000e+002  1.9000000e+003 -2.5925434e-001
  1.5500000e+002  1.9300000e+003 -2.6298137e-001
  1.5500000e+002  2.0000000e+003 -2.6654783e-001
  1.5500000e+002  2.0300000e+003 -2.6994263e-001
  1.5500000e+002  2.1000000e+003 -2.7315472e-001
  1.5500000e+002  2.1300000e+003 -2.7617304e-001
  1.5500000e+002  2.2000000e+003 -2.7898651e-001
  1.5500000e+002  2.2300000e+003 -2.8158407e-001
  1.5500000e+002  2.3000000e+003 -2.8395466e-001
  1.5500000e+002  2.3300000e+003 -2.8608720e-001
  1.5500000e+002  2.4000000e+003 -2.8797063e-001
  1.5600000e+002  3.0000000e+001 -2.8959811e-001
  1.5600000e+002  1.0000000e+002 -2.9097965e-001
  1.5600000e+002  1.3000000e+002 -2.9212949e-001
  1.5600000e+002  2.0000000e+002 -2.9306187e-001
  1.5600000e+002  2.3000000e+002 -2.9379103e-001
  1.5600000e+002  3.0000000e+002 -2.9433122e-001
  1.5600000e+002  3.3000000e+002 -2.9469665e-001
  1.5600000e+002  4.0000000e+002 -2.9490159e-001
  1.5600000e+002  4.3000000e+002 -2.9496026e-001
  1.5600000e+002  5.0000000e+002 -2.9488690e-001
  1.5600000e+002  5.3000000e+002 -2.9469575e-001
  1.5600000e+002  6.0000000e+002 -2.9440105e-001
  1.5600000e+002  6.3000000e+002 -2.9401704e-001
  1.5600000e+002  7.0000000e+002 -2.9355796e-001
  1.5600000e+002  7.3000000e+002 -2.9303805e-001
  1.5600000e+002  8.0000000e+002 -2.9247153e-001
  1.5600000e+002  8.3000000e+002 -2.9187266e-001
  1.5600000e+002  9.0000000e+002 -2.9125568e-001
  1.5600000e+002  9.3000000e+002 -2.9063481e-001
  1.5600000e+002  1.0000000e+003 -2.9002430e-001
  1.5600000e+002  1.0300000e+003 -2.8943839e-001
  1.5600000e+002  1.1000000e+003 -2.8889132e-001
  1.5600000e+002  1.1300000e+003 -2.8839732e-001
  1.5600000e+002  1.2000000e+003 -2.8797063e-001
  1.5600000e+002  1.2300000e+003 -2.8762210e-001
  1.5600000e+002  1.3000000e+003 -2.8734897e-001
  1.5600000e+002  1.3300000e+003 -2.8714509e-001
  1.5600000e+002  1.4000000e+003 -2.8700432e-001
  1.5600000e+002  1.4300000e+003 -2.8692050e-001
  1.5600000e+002  1.5000000e+003 -2.8688748e-001
  1.5600000e+002  1.5300000e+003 -2.8689912e-001
  1.5600000e+002  1.6000000e+003 -2.8694927e-001
  1.5600000e+002  1.6300000e+003 -2.8703178e-001
  1.5600000e+002  1.7000000e+003 -2.8714049e-001
  1.5600000e+002  1.7300000e+003 -2.8726926e-001
  1.5600000e+002  1.8000000e+003 -2.8741194e-001
  1.5600000e+002  1.8300000e+003 -2.8756238e-001
  1.5600000e+002  1.9000000e+003 -2.8771443e-001
  1.5600000e+002  1.9300000e+003 -2.8786194e-001
  1.5600000e+002  2.0000000e+003 -2.8799876e-001
  1.5600000e+002  2.0300000e+003 -2.8811875e-001
  1.5600000e+002  2.1000000e+003 -2.8821574e-001
  1.5600000e+002  2.1300000e+003 -2.8828360e-001
  1.5600000e+002  2.2000000e+003 -2.8831618e-001
  1.5600000e+002  2.2300000e+003 -2.8830732e-001
  1.5600000e+002  2.3000000e+003 -2.8825087e-001
  1.5600000e+002  2.3300000e+003 -2.8814069e-001
  1.5600000e+002  2.4000000e+003 -2.8797063e-001
  1.5700000e+002  3.0000000e+001 -2.8773588e-001
  1.5700000e+002  1.0000000e+002 -2.8743704e-001
  1.5700000e+002  1.3000000e+002 -2.8707605e-001
  1.5700000e+002  2.0000000e+002 -2.8665485e-001
  1.5700000e+002  2.3000000e+002 -2.8617538e-001
  1.5700000e+002  3.0000000e+002 -2.8563958e-001
  1.5700000e+002  3.3000000e+002 -2.8504939e-001
  1.5700000e+002  4.0000000e+002 -2.8440675e-001
  1.5700000e+002  4.3000000e+002 -2.8371360e-001
  1.5700000e+002  5.0000000e+002 -2.8297188e-001
  1.5700000e+002  5.3000000e+002 -2.8218354e-001
  1.5700000e+002  6.0000000e+002 -2.8135051e-001
  1.5700000e+002  6.3000000e+002 -2.8047473e-001
  1.5700000e+002  7.0000000e+002 -2.7955815e-001
  1.5700000e+002  7.3000000e+002 -2.7860270e-001
  1.5700000e+002  8.0000000e+002 -2.7761033e-001
  1.5700000e+002  8.3000000e+002 -2.7658298e-001
  1.5700000e+002  9.0000000e+002 -2.7552258e-001
  1.5700000e+002  9.3000000e+002 -2.7443108e-001
  1.5700000e+002  1.0000000e+003 -2.7331042e-001
  1.5700000e+002  1.0300000e+003 -2.7216253e-001
  1.5700000e+002  1.1000000e+003 -2.7098937e-001
  1.5700000e+002  1.1300000e+003 -2.6979286e-001
  1.5700000e+002  1.2000000e+003 -2.6857495e-001
  1.5700000e+002  1.2300000e+003 -2.6733759e-001
  1.5700000e+002  1.3000000e+003 -2.6608270e-001
  1.5700000e+002  1.3300000e+003 -2.6481224e-001
  1.5700000e+002  1.4000000e+003 -2.6352814e-001
  1.5700000e+002  1.4300000e+003 -2.6223234e-001
  1.5700000e+002  1.5000000e+003 -2.6092679e-001
  1.5700000e+002  1.5300000e+003 -2.5961341e-001
  1.5700000e+002  1.6000000e+003 -2.5829417e-001
  1.5700000e+002  1.6300000e+003 -2.5697099e-001
  1.5700000e+002  1.7000000e+003 -2.5564581e-001
  1.5700000e+002  1.7300000e+003 -2.5432058e-001
  1.5700000e+002  1.8000000e+003 -2.5299724e-001
  1.5700000e+002  1.8300000e+003 -2.5167772e-001
  1.5700000e+002  1.9000000e+003 -2.5036397e-001
  1.5700000e+002  1.9300000e+003 -2.4905793e-001
  1.5700000e+002  2.0000000e+003 -2.4776154e-001
  1.5700000e+002  2.0300000e+003 -2.4647674e-001
  1.5700000e+002  2.1000000e+003 -2.4520547e-001
  1.5700000e+002  2.1300000e+003 -2.4394966e-001
  1.5700000e+002  2.2000000e+003 -2.4271127e-001
  1.5700000e+002  2.2300000e+003 -2.4149223e-001
  1.5700000e+002  2.3000000e+003 -2.4029449e-001
  1.5700000e+002  2.3300000e+003 -2.3911997e-001
  1.5700000e+002  2.4000000e+003 -2.3797063e-001
  1.5800000e+002  3.0000000e+001 -2.3684799e-001
  1.5800000e+002  1.0000000e+002 -2.3575194e-001
  1.5800000e+002  1.3000000e+002 -2.3468195e-001
  1.5800000e+002  2.0000000e+002 -2.3363749e-001
  1.5800000e+002  2.3000000e+002 -2.3261805e-001
  1.5800000e+002  3.0000000e+002 -2.3162308e-001
  1.5800000e+002  3.3000000e+002 -2.3065207e-001
  1.5800000e+002  4.0000000e+002 -2.2970449e-001
  1.5800000e+002  4.3000000e+002 -2.2877981e-001
  1.5800000e+002  5.0000000e+002 -2.2787751e-001
  1.5800000e+002  5.3000000e+002 -2.2699706e-001
  1.5800000e+002  6.0000000e+002 -2.2613793e-001
  1.5800000e+002  6.3000000e+002 -2.2529960e-001
  1.5800000e+002  7.0000000e+002 -2.2448155e-001
  1.5800000e+002  7.3000000e+002 -2.2368323e-001
  1.5800000e+002  8.0000000e+002 -2.2290414e-001
  1.5800000e+002  8.3000000e+002 -2.2214373e-001
  1.5800000e+002  9.0000000e+002 -2.2140149e-001
  1.5800000e+002  9.3000000e+002 -2.2067690e-001
  1.5800000e+002  1.0000000e+003 -2.1996941e-001
  1.5800000e+002  1.0300000e+003 -2.1927851e-001
  1.5800000e+002  1.1000000e+003 -2.1860367e-001
  1.5800000e+002  1.1300000e+003 -2.1794437e-001
  1.5800000e+002  1.2000000e+003 -2.1730007e-001
  1.5800000e+002  1.2300000e+003 -2.1667025e-001
  1.5800000e+002  1.3000000e+003 -2.1605439e-001
  1.5800000e+002  1.3300000e+003 -2.1545196e-001
  1.5800000e+002  1.4000000e+003 -2.1486243e-001
  1.5800000e+002  1.4300000e+003 -2.1428527e-001
  1.5800000e+002  1.5000000e+003 -2.1371996e-001
  1.5800000e+002  1.5300000e+003 -2.1316598e-001
  1.5800000e+002  1.6000000e+003 -2.1262279e-001
  1.5800000e+002  1.6300000e+003 -2.1208988e-001
  1.5800000e+002  1.7000000e+003 -2.1156670e-001
  1.5800000e+002  1.7300000e+003 -2.1105275e-001
  1.5800000e+002  1.8000000e+003 -2.1054748e-001
  1.5800000e+002  1.8300000e+003 -2.1005039e-001
  1.5800000e+002  1.9000000e+003 -2.0956092e-001
  1.5800000e+002  1.9300000e+003 -2.0907858e-001
  1.5800000e+002  2.0000000e+003 -2.0860281e-001
  1.5800000e+002  2.0300000e+003 -2.0813311e-001
  1.5800000e+002  2.1000000e+003 -2.0766894e-001
  1.5800000e+002  2.1300000e+003 -2.0720977e-001
  1.5800000e+002  2.2000000e+003 -2.0675509e-001
  1.5800000e+002  2.2300000e+003 -2.0630436e-001
  1.5800000e+002  2.3000000e+003 -2.0585706e-001
  1.5800000e+002  2.3300000e+003 -2.0541266e-001
  1.5800000e+002  2.4000000e+003 -2.0497063e-001
  1.5900000e+002  3.0000000e+001 -2.0453053e-001
  1.5900000e+002  1.0000000e+002 -2.0409224e-001
  1.5900000e+002  1.3000000e+002 -2.0365570e-001
  1.5900000e+002  2.0000000e+002 -2.0322086e-001
  1.5900000e+002  2.3000000e+002 -2.0278770e-001
  1.5900000e+002  3.0000000e+002 -2.0235614e-001
  1.5900000e+002  3.3000000e+002 -2.0192616e-001
  1.5900000e+002  4.0000000e+002 -2.0149770e-001
  1.5900000e+002  4.3000000e+002 -2.0107072e-001
  1.5900000e+002  5.0000000e+002 -2.0064516e-001
  1.5900000e+002  5.3000000e+002 -2.0022099e-001
  1.5900000e+002  6.0000000e+002 -1.9979816e-001
  1.5900000e+002  6.3000000e+002 -1.9937662e-001
  1.5900000e+002  7.0000000e+002 -1.9895632e-001
  1.5900000e+002  7.3000000e+002 -1.9853722e-001
  1.5900000e+002  8.0000000e+002 -1.9811927e-001
  1.5900000e+002  8.3000000e+002 -1.9770243e-001
  1.5900000e+002  9.0000000e+002 -1.9728664e-001
  1.5900000e+002  9.3000000e+002 -1.9687187e-001
  1.5900000e+002  1.0000000e+003 -1.9645806e-001
  1.5900000e+002  1.0300000e+003 -1.9604517e-001
  1.5900000e+002  1.1000000e+003 -1.9563315e-001
  1.5900000e+002  1.1300000e+003 -1.9522196e-001
  1.5900000e+002  1.2000000e+003 -1.9481155e-001
  1.5900000e+002  1.2300000e+003 -1.9440187e-001
  1.5900000e+002  1.3000000e+003 -1.9399287e-001
  1.5900000e+002  1.3300000e+003 -1.9358452e-001
  1.5900000e+002  1.4000000e+003 -1.9317676e-001
  1.5900000e+002  1.4300000e+003 -1.9276955e-001
  1.5900000e+002  1.5000000e+003 -1.9236283e-001
  1.5900000e+002  1.5300000e+003 -1.9195657e-001
  1.5900000e+002  1.6000000e+003 -1.9155072e-001
  1.5900000e+002  1.6300000e+003 -1.9114523e-001
  1.5900000e+002  1.7000000e+003 -1.9074006e-001
  1.5900000e+002  1.7300000e+003 -1.9033515e-001
  1.5900000e+002  1.8000000e+003 -1.8993046e-001
  1.5900000e+002  1.8300000e+003 -1.8952595e-001
  1.5900000e+002  1.9000000e+003 -1.8912157e-001
  1.5900000e+002  1.9300000e+003 -1.8871727e-001
  1.5900000e+002  2.0000000e+003 -1.8831300e-001
  1.5900000e+002  2.0300000e+003 -1.8790873e-001
  1.5900000e+002  2.1000000e+003 -1.8750440e-001
  1.5900000e+002  2.1300000e+003 -1.8709996e-001
  1.5900000e+002  2.2000000e+003 -1.8669537e-001
  1.5900000e+002  2.2300000e+003 -1.8629059e-001
  1.5900000e+002  2.3000000e+003 -1.8588556e-001
  1.5900000e+002  2.3300000e+003 -1.8548024e-001
  1.5900000e+002  2.4000000e+003 -1.8507459e-001
  1.6000000e+002  3.0000000e+001 -1.8466855e-001
  1.6000000e+002  1.0000000e+002 -1.8426209e-001
  1.6000000e+002  1.3000000e+002 -1.8385515e-001
  1.6000000e+002  2.0000000e+002 -1.8344769e-001
  1.6000000e+002  2.3000000e+002 -1.8303965e-001
  1.6000000e+002  3.0000000e+002 -1.8263101e-001
  1.6000000e+002  3.3000000e+002 -1.8222170e-001
  1.6000000e+002  4.0000000e+002 -1.8181168e-001
  1.6000000e+002  4.3000000e+002 -1.8140091e-001
  1.6000000e+002  5.0000000e+002 -1.8098934e-001
  1.6000000e+002  5.3000000e+002 -1.8057692e-001
  1.6000000e+002  6.0000000e+002 -1.8016360e-001
  1.6000000e+002  6.3000000e+002 -1.7974935e-001
  1.6000000e+002  7.0000000e+002 -1.7933411e-001
  1.6000000e+002  7.3000000e+002 -1.7891783e-001
  1.6000000e+002  8.0000000e+002 -1.7850048e-001
  1.6000000e+002  8.3000000e+002 -1.7808200e-001
  1.6000000e+002  9.0000000e+002 -1.7766234e-001
  1.6000000e+002  9.3000000e+002 -1.7724147e-001
  1.6000000e+002  1.0000000e+003 -1.7681933e-001
  1.6000000e+002  1.0300000e+003 -1.7639588e-001
  1.6000000e+002  1.1000000e+003 -1.7597106e-001
  1.6000000e+002  1.1300000e+003 -1.7554485e-001
  1.6000000e+002  1.2000000e+003 -1.7511718e-001
  1.6000000e+002  1.2300000e+003 -1.7468801e-001
  1.6000000e+002  1.3000000e+003 -1.7425730e-001
  1.6000000e+002  1.3300000e+003 -1.7382500e-001
  1.6000000e+002  1.4000000e+003 -1.7339106e-001
  1.6000000e+002  1.4300000e+003 -1.7295543e-001
  1.6000000e+002  1.5000000e+003 -1.7251808e-001
  1.6000000e+002  1.5300000e+003 -1.7207894e-001
  1.6000000e+002  1.6000000e+003 -1.7163799e-001
  1.6000000e+002  1.6300000e+003 -1.7119516e-001
  1.6000000e+002  1.7000000e+003 -1.7075042e-001
  1.6000000e+002  1.7300000e+003 -1.7030371e-001
  1.6000000e+002  1.8000000e+003 -1.6985499e-001
  1.6000000e+002  1.8300000e+003 -1.6940422e-001
  1.6000000e+002  1.9000000e+003 -1.6895134e-001
  1.6000000e+002  1.9300000e+003 -1.6849632e-001
  1.6000000e+002  2.0000000e+003 -1.6803910e-001
  1.6000000e+002  2.0300000e+003 -1.6757964e-001
  1.6000000e+002  2.1000000e+003 -1.6711789e-001
  1.6000000e+002  2.1300000e+003 -1.6665380e-001
  1.6000000e+002  2.2000000e+003 -1.6618734e-001
  1.6000000e+002  2.2300000e+003 -1.6571844e-001
  1.6000000e+002  2.3000000e+003 -1.6524707e-001
  1.6000000e+002  2.3300000e+003 -1.6477318e-001
  1.6000000e+002  2.4000000e+003 -1.6429672e-001
  1.6100000e+002  3.0000000e+001 -1.6381765e-001
  1.6100000e+002  1.0000000e+002 -1.6333592e-001
  1.6100000e+002  1.3000000e+002 -1.6285148e-001
  1.6100000e+002  2.0000000e+002 -1.6236428e-001
  1.6100000e+002  2.3000000e+002 -1.6187429e-001
  1.6100000e+002  3.0000000e+002 -1.6138145e-001
  1.6100000e+002  3.3000000e+002 -1.6088572e-001
  1.6100000e+002  4.0000000e+002 -1.6038705e-001
  1.6100000e+002  4.3000000e+002 -1.5988539e-001
  1.6100000e+002  5.0000000e+002 -1.5938070e-001
  1.6100000e+002  5.3000000e+002 -1.5887294e-001
  1.6100000e+002  6.0000000e+002 -1.5836204e-001
  1.6100000e+002  6.3000000e+002 -1.5784798e-001
  1.6100000e+002  7.0000000e+002 -1.5733069e-001
  1.6100000e+002  7.3000000e+002 -1.5681015e-001
  1.6100000e+002  8.0000000e+002 -1.5628629e-001
  1.6100000e+002  8.3000000e+002 -1.5575907e-001
  1.6100000e+002  9.0000000e+002 -1.5522845e-001
  1.6100000e+002  9.3000000e+002 -1.5469438e-001
  1.6100000e+002  1.0000000e+003 -1.5415681e-001
  1.6100000e+002  1.0300000e+003 -1.5361569e-001
  1.6100000e+002  1.1000000e+003 -1.5307099e-001
  1.6100000e+002  1.1300000e+003 -1.5252265e-001
  1.6100000e+002  1.2000000e+003 -1.5197063e-001
  1.6100000e+002  1.2300000e+003 -1.5141493e-001
  1.6100000e+002  1.3000000e+003 -1.5085575e-001
  1.6100000e+002  1.3300000e+003 -1.5029333e-001
  1.6100000e+002  1.4000000e+003 -1.4972794e-001
  1.6100000e+002  1.4300000e+003 -1.4915982e-001
  1.6100000e+002  1.5000000e+003 -1.4858922e-001
  1.6100000e+002  1.5300000e+003 -1.4801639e-001
  1.6100000e+002  1.6000000e+003 -1.4744158e-001
  1.6100000e+002  1.6300000e+003 -1.4686503e-001
  1.6100000e+002  1.7000000e+003 -1.4628701e-001
  1.6100000e+002  1.7300000e+003 -1.4570776e-001
  1.6100000e+002  1.8000000e+003 -1.4512752e-001
  1.6100000e+002  1.8300000e+003 -1.4454656e-001
  1.6100000e+002  1.9000000e+003 -1.4396511e-001
  1.6100000e+002  1.9300000e+003 -1.4338344e-001
  1.6100000e+002  2.0000000e+003 -1.4280178e-001
  1.6100000e+002  2.0300000e+003 -1.4222039e-001
  1.6100000e+002  2.1000000e+003 -1.4163953e-001
  1.6100000e+002  2.1300000e+003 -1.4105943e-001
  1.6100000e+002  2.2000000e+003 -1.4048034e-001
  1.6100000e+002  2.2300000e+003 -1.3990253e-001
  1.6100000e+002  2.3000000e+003 -1.3932624e-001
  1.6100000e+002  2.3300000e+003 -1.3875171e-001
  1.6100000e+002  2.4000000e+003 -1.3817920e-001
  1.6200000e+002  3.0000000e+001 -1.3760896e-001
  1.6200000e+002  1.0000000e+002 -1.3704124e-001
  1.6200000e+002  1.3000000e+002 -1.3647629e-001
  1.6200000e+002  2.0000000e+002 -1.3591436e-001
  1.6200000e+002  2.3000000e+002 -1.3535569e-001
  1.6200000e+002  3.0000000e+002 -1.3480054e-001
  1.6200000e+002  3.3000000e+002 -1.3424916e-001
  1.6200000e+002  4.0000000e+002 -1.3370179e-001
  1.6200000e+002  4.3000000e+002 -1.3315870e-001
  1.6200000e+002  5.0000000e+002 -1.3262012e-001
  1.6200000e+002  5.3000000e+002 -1.3208631e-001
  1.6200000e+002  6.0000000e+002 -1.3155751e-001
  1.6200000e+002  6.3000000e+002 -1.3103399e-001
  1.6200000e+002  7.0000000e+002 -1.3051598e-001
  1.6200000e+002  7.3000000e+002 -1.3000373e-001
  1.6200000e+002  8.0000000e+002 -1.2949751e-001
  1.6200000e+002  8.3000000e+002 -1.2899755e-001
  1.6200000e+002  9.0000000e+002 -1.2850410e-001
  1.6200000e+002  9.3000000e+002 -1.2801743e-001
  1.6200000e+002  1.0000000e+003 -1.2753777e-001
  1.6200000e+002  1.0300000e+003 -1.2706537e-001
  1.6200000e+002  1.1000000e+003 -1.2660050e-001
  1.6200000e+002  1.1300000e+003 -1.2614339e-001
  1.6200000e+002  1.2000000e+003 -1.2569429e-001
  1.6200000e+002  1.2300000e+003 -1.2525346e-001
  1.6200000e+002  1.3000000e+003 -1.2482115e-001
  1.6200000e+002  1.3300000e+003 -1.2439760e-001
  1.6200000e+002  1.4000000e+003 -1.2398307e-001
  1.6200000e+002  1.4300000e+003 -1.2357781e-001
  1.6200000e+002  1.5000000e+003 -1.2318206e-001
  1.6200000e+002  1.5300000e+003 -1.2279607e-001
  1.6200000e+002  1.6000000e+003 -1.2242011e-001
  1.6200000e+002  1.6300000e+003 -1.2205440e-001
  1.6200000e+002  1.7000000e+003 -1.2169921e-001
  1.6200000e+002  1.7300000e+003 -1.2135479e-001
  1.6200000e+002  1.8000000e+003 -1.2102138e-001
  1.6200000e+002  1.8300000e+003 -1.2069924e-001
  1.6200000e+002  1.9000000e+003 -1.2038861e-001
  1.6200000e+002  1.9300000e+003 -1.2008975e-001
  1.6200000e+002  2.0000000e+003 -1.1980290e-001
  1.6200000e+002  2.0300000e+003 -1.1952832e-001
  1.6200000e+002  2.1000000e+003 -1.1926625e-001
  1.6200000e+002  2.1300000e+003 -1.1901694e-001
  1.6200000e+002  2.2000000e+003 -1.1878065e-001
  1.6200000e+002  2.2300000e+003 -1.1855763e-001
  1.6200000e+002  2.3000000e+003 -1.1834811e-001
  1.6200000e+002  2.3300000e+003 -1.1815236e-001
  1.6200000e+002  2.4000000e+003 -1.1797063e-001
  1.6300000e+002  3.0000000e+001 -1.1780300e-001
  1.6300000e+002  1.0000000e+002 -1.1764893e-001
  1.6300000e+002  1.3000000e+002 -1.1750770e-001
  1.6300000e+002  2.0000000e+002 -1.1737861e-001
  1.6300000e+002  2.3000000e+002 -1.1726096e-001
  1.6300000e+002  3.0000000e+002 -1.1715403e-001
  1.6300000e+002  3.3000000e+002 -1.1705711e-001
  1.6300000e+002  4.0000000e+002 -1.1696951e-001
  1.6300000e+002  4.3000000e+002 -1.1689050e-001
  1.6300000e+002  5.0000000e+002 -1.1681939e-001
  1.6300000e+002  5.3000000e+002 -1.1675546e-001
  1.6300000e+002  6.0000000e+002 -1.1669801e-001
  1.6300000e+002  6.3000000e+002 -1.1664632e-001
  1.6300000e+002  7.0000000e+002 -1.1659970e-001
  1.6300000e+002  7.3000000e+002 -1.1655743e-001
  1.6300000e+002  8.0000000e+002 -1.1651880e-001
  1.6300000e+002  8.3000000e+002 -1.1648311e-001
  1.6300000e+002  9.0000000e+002 -1.1644965e-001
  1.6300000e+002  9.3000000e+002 -1.1641771e-001
  1.6300000e+002  1.0000000e+003 -1.1638658e-001
  1.6300000e+002  1.0300000e+003 -1.1635556e-001
  1.6300000e+002  1.1000000e+003 -1.1632393e-001
  1.6300000e+002  1.1300000e+003 -1.1629099e-001
  1.6300000e+002  1.2000000e+003 -1.1625603e-001
  1.6300000e+002  1.2300000e+003 -1.1621835e-001
  1.6300000e+002  1.3000000e+003 -1.1617723e-001
  1.6300000e+002  1.3300000e+003 -1.1613197e-001
  1.6300000e+002  1.4000000e+003 -1.1608185e-001
  1.6300000e+002  1.4300000e+003 -1.1602618e-001
  1.6300000e+002  1.5000000e+003 -1.1596424e-001
  1.6300000e+002  1.5300000e+003 -1.1589533e-001
  1.6300000e+002  1.6000000e+003 -1.1581873e-001
  1.6300000e+002  1.6300000e+003 -1.1573374e-001
  1.6300000e+002  1.7000000e+003 -1.1563966e-001
  1.6300000e+002  1.7300000e+003 -1.1553576e-001
  1.6300000e+002  1.8000000e+003 -1.1542136e-001
  1.6300000e+002  1.8300000e+003 -1.1529573e-001
  1.6300000e+002  1.9000000e+003 -1.1515817e-001
  1.6300000e+002  1.9300000e+003 -1.1500797e-001
  1.6300000e+002  2.0000000e+003 -1.1484442e-001
  1.6300000e+002  2.0300000e+003 -1.1466682e-001
  1.6300000e+002  2.1000000e+003 -1.1447446e-001
  1.6300000e+002  2.1300000e+003 -1.1426663e-001
  1.6300000e+002  2.2000000e+003 -1.1404262e-001
  1.6300000e+002  2.2300000e+003 -1.1380172e-001
  1.6300000e+002  2.3000000e+003 -1.1354323e-001
  1.6300000e+002  2.3300000e+003 -1.1326643e-001
  1.6300000e+002  2.4000000e+003 -1.1297063e-001
  1.6400000e+002  3.0000000e+001 -1.1265534e-001
  1.6400000e+002  1.0000000e+002 -1.1232100e-001
  1.6400000e+002  1.3000000e+002 -1.1196829e-001
  1.6400000e+002  2.0000000e+002 -1.1159787e-001
  1.6400000e+002  2.3000000e+002 -1.1121043e-001
  1.6400000e+002  3.0000000e+002 -1.1080662e-001
  1.6400000e+002  3.3000000e+002 -1.1038713e-001
  1.6400000e+002  4.0000000e+002 -1.0995262e-001
  1.6400000e+002  4.3000000e+002 -1.0950376e-001
  1.6400000e+002  5.0000000e+002 -1.0904124e-001
  1.6400000e+002  5.3000000e+002 -1.0856571e-001
  1.6400000e+002  6.0000000e+002 -1.0807785e-001
  1.6400000e+002  6.3000000e+002 -1.0757834e-001
  1.6400000e+002  7.0000000e+002 -1.0706784e-001
  1.6400000e+002  7.3000000e+002 -1.0654703e-001
  1.6400000e+002  8.0000000e+002 -1.0601657e-001
  1.6400000e+002  8.3000000e+002 -1.0547715e-001
  1.6400000e+002  9.0000000e+002 -1.0492943e-001
  1.6400000e+002  9.3000000e+002 -1.0437408e-001
  1.6400000e+002  1.0000000e+003 -1.0381177e-001
  1.6400000e+002  1.0300000e+003 -1.0324318e-001
  1.6400000e+002  1.1000000e+003 -1.0266898e-001
  1.6400000e+002  1.1300000e+003 -1.0208984e-001
  1.6400000e+002  1.2000000e+003 -1.0150643e-001
  1.6400000e+002  1.2300000e+003 -1.0091942e-001
  1.6400000e+002  1.3000000e+003 -1.0032949e-001
  1.6400000e+002  1.3300000e+003 -9.9737310e-002
  1.6400000e+002  1.4000000e+003 -9.9143540e-002
  1.6400000e+002  1.4300000e+003 -9.8548870e-002
  1.6400000e+002  1.5000000e+003 -9.7953960e-002
  1.6400000e+002  1.5300000e+003 -9.7359480e-002
  1.6400000e+002  1.6000000e+003 -9.6766110e-002
  1.6400000e+002  1.6300000e+003 -9.6174510e-002
  1.6400000e+002  1.7000000e+003 -9.5585360e-002
  1.6400000e+002  1.7300000e+003 -9.4999340e-002
  1.6400000e+002  1.8000000e+003 -9.4417100e-002
  1.6400000e+002  1.8300000e+003 -9.3839340e-002
  1.6400000e+002  1.9000000e+003 -9.3266700e-002
  1.6400000e+002  1.9300000e+003 -9.2699880e-002
  1.6400000e+002  2.0000000e+003 -9.2139530e-002
  1.6400000e+002  2.0300000e+003 -9.1586340e-002
  1.6400000e+002  2.1000000e+003 -9.1040960e-002
  1.6400000e+002  2.1300000e+003 -9.0504090e-002
  1.6400000e+002  2.2000000e+003 -8.9976380e-002
  1.6400000e+002  2.2300000e+003 -8.9458500e-002
  1.6400000e+002  2.3000000e+003 -8.8951140e-002
  1.6400000e+002  2.3300000e+003 -8.8454960e-002
  1.6400000e+002  2.4000000e+003 -8.7970630e-002
  1.6500000e+002  3.0000000e+001 -8.7498610e-002
  1.6500000e+002  1.0000000e+002 -8.7038490e-002
  1.6500000e+002  1.3000000e+002 -8.6589660e-002
  1.6500000e+002  2.0000000e+002 -8.6151480e-002
  1.6500000e+002  2.3000000e+002 -8.5723330e-002
  1.6500000e+002  3.0000000e+002 -8.5304600e-002
  1.6500000e+002  3.3000000e+002 -8.4894650e-002
  1.6500000e+002  4.0000000e+002 -8.4492880e-002
  1.6500000e+002  4.3000000e+002 -8.4098640e-002
  1.6500000e+002  5.0000000e+002 -8.3711330e-002
  1.6500000e+002  5.3000000e+002 -8.3330320e-002
  1.6500000e+002  6.0000000e+002 -8.2954980e-002
  1.6500000e+002  6.3000000e+002 -8.2584700e-002
  1.6500000e+002  7.0000000e+002 -8.2218840e-002
  1.6500000e+002  7.3000000e+002 -8.1856800e-002
  1.6500000e+002  8.0000000e+002 -8.1497940e-002
  1.6500000e+002  8.3000000e+002 -8.1141640e-002
  1.6500000e+002  9.0000000e+002 -8.0787290e-002
  1.6500000e+002  9.3000000e+002 -8.0434250e-002
  1.6500000e+002  1.0000000e+003 -8.0081900e-002
  1.6500000e+002  1.0300000e+003 -7.9729630e-002
  1.6500000e+002  1.1000000e+003 -7.9376810e-002
  1.6500000e+002  1.1300000e+003 -7.9022820e-002
  1.6500000e+002  1.2000000e+003 -7.8667030e-002
  1.6500000e+002  1.2300000e+003 -7.8308820e-002
  1.6500000e+002  1.3000000e+003 -7.7947580e-002
  1.6500000e+002  1.3300000e+003 -7.7582660e-002
  1.6500000e+002  1.4000000e+003 -7.7213470e-002
  1.6500000e+002  1.4300000e+003 -7.6839360e-002
  1.6500000e+002  1.5000000e+003 -7.6459720e-002
  1.6500000e+002  1.5300000e+003 -7.6073930e-002
  1.6500000e+002  1.6000000e+003 -7.5681370e-002
